voltage,Current
-15.65999985,1652.922758
-15.68000031,1652.924852
-15.69999981,1652.924729
-15.72000027,1652.924852
-15.73999977,1652.924236
-15.76000023,1652.922266
-15.77999973,1652.925221
-15.80000019,1652.924482
-15.8199997,1652.923128
-15.84000015,1652.923744
-15.85999966,1652.923497
-15.88000011,1652.924852
-15.89999962,1652.924113
-15.92000008,1652.924113
-15.93999958,1652.924729
-15.96000004,1652.924852
-15.97999954,1652.923867
-16,1652.924852
-16.02000046,1652.923867
-16.04000092,1652.924236
-16.05999947,1652.924359
-16.07999992,1652.924236
-16.10000038,1652.923497
-16.12000084,1652.924852
-16.13999939,1652.923744
-16.15999985,1652.923374
-16.18000031,1652.923128
-16.20000076,1652.922758
-16.21999931,1652.922758
-16.23999977,1652.924852
-16.26000023,1652.923497
-16.28000069,1652.922758
-16.29999924,1652.923497
-16.3199997,1652.925221
-16.34000015,1652.923374
-16.36000061,1652.923128
-16.37999916,1652.92362
-16.39999962,1652.923497
-16.42000008,1652.922882
-16.44000053,1652.923251
-16.45999908,1652.926207
-16.47999954,1652.923867
-16.5,1652.923128
-16.52000046,1652.924606
-16.54000092,1652.922512
-16.55999947,1652.922512
-16.57999992,1652.924975
-16.60000038,1652.922389
-16.62000084,1652.922389
-16.63999939,1652.92362
-16.65999985,1652.922758
-16.68000031,1652.923251
-16.70000076,1652.922882
-16.71999931,1652.921034
-16.73999977,1652.921157
-16.76000023,1652.923251
-16.78000069,1652.923497
-16.79999924,1652.923867
-16.8199997,1652.923497
-16.84000015,1652.923744
-16.86000061,1652.923251
-16.87999916,1652.922882
-16.89999962,1652.923374
-16.92000008,1652.922635
-16.94000053,1652.924852
-16.95999908,1652.922882
-16.97999954,1652.923744
-17,1652.922512
-17.02000046,1652.922512
-17.04000092,1652.924113
-17.05999947,1652.92362
-17.07999992,1652.923497
-17.10000038,1652.924236
-17.12000084,1652.922143
-17.13999939,1652.923867
-17.15999985,1652.923867
-17.18000031,1652.923128
-17.20000076,1652.923128
-17.21999931,1652.924852
-17.23999977,1652.923251
-17.26000023,1652.922266
-17.28000069,1652.922512
-17.29999924,1652.922019
-17.3199997,1652.923251
-17.34000015,1652.924113
-17.36000061,1652.923251
-17.37999916,1652.924113
-17.39999962,1652.923497
-17.42000008,1652.922882
-17.44000053,1652.923128
-17.45999908,1652.922635
-17.47999954,1652.924482
-17.5,1652.922512
-17.52000046,1652.921773
-17.54000092,1652.922882
-17.55999947,1652.92362
-17.57999992,1652.923744
-17.60000038,1652.924606
-17.62000084,1652.923128
-17.63999939,1652.922882
-17.65999985,1652.923128
-17.68000031,1652.92362
-17.70000076,1652.923497
-17.71999931,1652.922389
-17.73999977,1652.921404
-17.76000023,1652.922512
-17.78000069,1652.922512
-17.79999924,1652.923251
-17.8199997,1652.922266
-17.84000015,1652.922389
-17.86000061,1652.923374
-17.87999916,1652.92362
-17.89999962,1652.923374
-17.92000008,1652.922512
-17.94000053,1652.923374
-17.95999908,1652.920419
-17.97999954,1652.920788
-18,1652.923128
-18.02000046,1652.922266
-18.04000092,1652.922019
-18.05999947,1652.921034
-18.07999992,1652.922512
-18.10000038,1652.922882
-18.12000084,1652.923497
-18.13999939,1652.923128
-18.15999985,1652.922512
-18.18000031,1652.922143
-18.20000076,1652.924113
-18.21999931,1652.923251
-18.23999977,1652.922019
-18.26000023,1652.923744
-18.28000069,1652.922143
-18.29999924,1652.923251
-18.3199997,1652.922019
-18.34000015,1652.922635
-18.36000061,1652.921404
-18.37999916,1652.922019
-18.39999962,1652.922143
-18.42000008,1652.922635
-18.44000053,1652.922019
-18.45999908,1652.922512
-18.47999954,1652.922635
-18.5,1652.920295
-18.52000046,1652.921034
-18.54000092,1652.921773
-18.55999947,1652.922512
-18.57999992,1652.92165
-18.60000038,1652.922019
-18.62000084,1652.922019
-18.63999939,1652.920788
-18.65999985,1652.92165
-18.68000031,1652.921404
-18.70000076,1652.922266
-18.71999931,1652.922019
-18.73999977,1652.921527
-18.76000023,1652.921157
-18.78000069,1652.921034
-18.79999924,1652.91968
-18.8199997,1652.921034
-18.84000015,1652.920542
-18.86000061,1652.920172
-18.87999916,1652.920788
-18.89999962,1652.921404
-18.92000008,1652.91968
-18.94000053,1652.91968
-18.95999908,1652.921034
-18.97999954,1652.922019
-19,1652.921157
-19.02000046,1652.920542
-19.04000092,1652.920049
-19.05999947,1652.920788
-19.07999992,1652.920172
-19.10000038,1652.920665
-19.12000084,1652.91968
-19.13999939,1652.920542
-19.15999985,1652.920665
-19.18000031,1652.91968
-19.20000076,1652.921157
-19.21999931,1652.920665
-19.23999977,1652.920419
-19.26000023,1652.920295
-19.28000069,1652.91968
-19.29999924,1652.919187
-19.3199997,1652.919803
-19.34000015,1652.91968
-19.36000061,1652.920542
-19.37999916,1652.919556
-19.39999962,1652.922143
-19.42000008,1652.921157
-19.44000053,1652.920049
-19.45999908,1652.920788
-19.47999954,1652.919064
-19.5,1652.920542
-19.52000046,1652.920295
-19.54000092,1652.922019
-19.55999947,1652.920049
-19.57999992,1652.921527
-19.60000038,1652.921157
-19.62000084,1652.920788
