voltage,Current
-4.779500008,686.7658255
-4.799499989,691.3244109
-4.819499969,695.6807838
-4.83949995,700.0793972
-4.859499931,704.4994388
-4.879499912,708.8087684
-4.899499893,713.0634194
-4.919499874,717.3551385
-4.939499855,721.6895907
-4.959499836,726.1901109
-4.979499817,730.6080589
-4.999499798,735.0745896
-5.019499779,739.4036848
-5.039500237,743.99041
-5.059500217,748.4619282
-5.079500198,752.9207005
-5.099500179,757.6588387
-5.11950016,762.2862035
-5.139500141,766.9256985
-5.159500122,771.66162
-5.179500103,776.7538148
-5.199500084,781.49731
-5.219500065,786.7979363
-5.239500046,791.872028
-5.259500027,797.0474722
-5.279500008,802.3575195
-5.299499989,807.6045755
-5.319499969,812.902123
-5.33949995,818.2130939
-5.359499931,823.8204255
-5.379499912,829.4020803
-5.399499893,835.3150088
-5.419499874,841.0527563
-5.439499855,847.2836584
-5.459499836,853.7441738
-5.479499817,859.8264953
-5.499499798,866.363487
-5.519499779,872.6030096
-5.539500237,879.3483096
-5.559500217,886.2508107
-5.579500198,893.2944418
-5.599500179,900.5382534
-5.61950016,907.5481414
-5.639500141,914.9772939
-5.659500122,922.4378496
-5.679500103,930.0937214
-5.699500084,937.8559333
-5.719500065,945.7105078
-5.739500046,953.9837926
-5.759500027,962.3850919
-5.779500008,970.9471637
-5.799499989,979.7636019
-5.819499969,988.7776345
-5.83949995,997.8468384
-5.859499931,1007.14818
-5.879499912,1016.926728
-5.899499893,1026.757123
-5.919499874,1036.572185
-5.939499855,1046.547343
-5.959499836,1056.801805
-5.979499817,1066.985702
-5.999499798,1077.432524
-6.019499779,1088.71923
-6.039500237,1100.079826
-6.059500217,1111.311484
-6.079500198,1122.820476
-6.099500179,1135.366515
-6.11950016,1147.090896
-6.139500141,1159.710086
-6.159500122,1173.340708
-6.179500103,1186.831185
-6.199500084,1201.189377
-6.219500065,1217.470312
-6.239500046,1232.581321
-6.259500027,1249.37222
-6.279500008,1267.383291
-6.299499989,1287.130531
-6.319499969,1307.642534
-6.33949995,1330.002527
-6.359499931,1352.655494
-6.379499912,1380.27338
-6.399499893,1408.898141
-6.419499874,1439.977037
-6.439499855,1475.351408
-6.459499836,1513.681136
-6.479499817,1553.849371
-6.499499798,1652.95761
-6.519499779,1652.958102
-6.539500237,1652.958102
-6.559500217,1652.958102
-6.579500198,1652.958718
-6.599500179,1652.958472
-6.61950016,1652.957117
-6.639500141,1652.961304
-6.659500122,1652.957979
-6.679500103,1652.957364
-6.699500084,1652.958965
-6.719500065,1652.959457
-6.739500046,1652.958965
-6.759500027,1652.957856
-6.779500008,1652.957487
-6.799499989,1652.958472
-6.819499969,1652.956871
-6.83949995,1652.957117
-6.859499931,1652.956625
-6.879499912,1652.95958
-6.899499893,1652.957856
-6.919499874,1652.958102
-6.939499855,1652.958965
-6.959499836,1652.957733
-6.979499817,1652.955516
-6.999499798,1652.958965
-7.019499779,1652.957733
-7.039500237,1652.957487
-7.059500217,1652.956748
-7.079500198,1652.957856
-7.099500179,1652.954777
-7.11950016,1652.956255
-7.139500141,1652.953546
-7.159500122,1652.956502
-7.179500103,1652.956625
-7.199500084,1652.955639
-7.219500065,1652.957364
-7.239500046,1652.942339
-7.259500027,1652.957733
-7.279500008,1652.95761
-7.299499989,1652.95761
-7.319499969,1652.957733
-7.33949995,1652.955886
-7.359499931,1652.95761
-7.379499912,1652.956009
-7.399499893,1652.97522
-7.419499874,1652.957364
-7.439499855,1652.957487
-7.459499836,1652.956994
-7.479499817,1652.956871
-7.499499798,1652.95761
-7.519499779,1652.95761
-7.539500237,1652.960812
-7.559500217,1652.955886
-7.579500198,1652.956748
-7.599500179,1652.956994
-7.61950016,1652.957979
-7.639500141,1652.956994
-7.659500122,1652.956625
-7.679500103,1652.954039
-7.699500084,1652.954285
-7.719500065,1652.958718
-7.739500046,1652.958841
-7.759500027,1652.956994
-7.779500008,1652.957856
-7.799499989,1652.955639
-7.819499969,1652.958102
-7.83949995,1652.956502
-7.859499931,1652.958349
-7.879499912,1652.957487
-7.899499893,1652.958472
-7.919499874,1652.957364
-7.939499855,1652.956255
-7.959499836,1652.955763
-7.979499817,1652.957733
-7.999499798,1652.956378
-8.019499779,1652.956502
-8.039500237,1652.957117
-8.059499741,1652.955639
-8.079500198,1652.957487
-8.099499702,1652.956871
-8.11950016,1652.956502
-8.139499664,1652.957364
-8.159500122,1652.956378
-8.179499626,1652.955763
-8.199500084,1652.95761
-8.219499588,1652.956748
-8.239500046,1652.956994
-8.25949955,1652.957364
-8.279500008,1652.956502
-8.299500465,1652.956502
-8.319499969,1652.956994
-8.339500427,1652.958102
-8.359499931,1652.955516
-8.379500389,1652.95527
-8.399499893,1652.957364
-8.419500351,1652.956625
-8.439499855,1652.955639
-8.459500313,1652.956378
-8.479499817,1652.956502
-8.499500275,1652.956994
-8.519499779,1652.955886
-8.539500237,1652.956748
-8.559499741,1652.954901
-8.579500198,1652.955886
-8.599499702,1652.955886
-8.61950016,1652.956994
-8.639499664,1652.956625
-8.659500122,1652.955763
-8.679499626,1652.955639
-8.699500084,1652.955516
-8.719499588,1652.955639
-8.739500046,1652.955763
-8.75949955,1652.954408
-8.779500008,1652.95761
-8.799500465,1652.955393
-8.819499969,1652.955639
-8.839500427,1652.954901
-8.859499931,1652.955516
-8.879500389,1652.955393
-8.899499893,1652.955639
-8.919500351,1652.956255
-8.939499855,1652.956378
-8.959500313,1652.956378
-8.979499817,1652.954901
-8.999500275,1652.956009
-9.019499779,1652.956378
-9.039500237,1652.955639
-9.059499741,1652.954531
-9.079999924,1652.955516
-9.100000381,1652.955763
-9.119999886,1652.957364
-9.140000343,1652.95761
-9.159999847,1652.956009
-9.180000305,1652.956255
-9.199999809,1652.954408
-9.220000267,1652.956994
-9.239999771,1652.957856
-9.260000229,1652.955639
-9.279999733,1652.955639
-9.300000191,1652.954654
-9.319999695,1652.955024
-9.340000153,1652.955024
-9.359999657,1652.955024
-9.380000114,1652.954408
