Voltage,current
-8.880000114,1652.956009
-8.899999619,1652.956502
-8.920000076,1652.957364
-8.93999958,1652.956378
-8.960000038,1652.954901
-8.979999542,1652.956871
-9,1652.957364
-9.020000458,1652.956871
-9.039999962,1652.956378
-9.06000042,1652.954777
-9.079999924,1652.956009
-9.100000381,1652.956625
-9.119999886,1652.956994
-9.140000343,1652.955763
-9.159999847,1652.954531
-9.180000305,1652.956378
-9.199999809,1652.955516
-9.220000267,1652.956625
-9.239999771,1652.955763
-9.260000229,1652.956009
-9.279999733,1652.956625
-9.300000191,1652.956625
-9.319999695,1652.955763
-9.340000153,1652.956625
-9.359999657,1652.956009
-9.380000114,1652.956502
-9.399999619,1652.956255
-9.420000076,1652.955763
-9.43999958,1652.957487
-9.460000038,1652.95527
-9.479999542,1652.955639
-9.5,1652.956009
-9.520000458,1652.955393
-9.539999962,1652.956255
-9.56000042,1652.955393
-9.579999924,1652.955393
-9.600000381,1652.954777
-9.619999886,1652.956871
-9.640000343,1652.955393
-9.659999847,1652.954654
-9.680000305,1652.95527
-9.699999809,1652.955393
-9.720000267,1652.954654
-9.739999771,1652.95527
-9.760000229,1652.956502
-9.779999733,1652.955639
-9.800000191,1652.954531
-9.819999695,1652.955516
-9.840000153,1652.956009
-9.859999657,1652.955516
-9.880000114,1652.955886
-9.899999619,1652.956502
-9.920000076,1652.956009
-9.93999958,1652.956255
-9.960000038,1652.955393
-9.979999542,1652.955639
-10,1652.956625
